user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
779,ES2004a,0.0,B,<sound: laugh>,POSITIVE,1,Being positive,Laughter is often positive and sets a positive tone for the enviornment,2021-03-24 18:35:58.452423+00:00
779,ES2004a,31.98,B,<sound: laugh>,POSITIVE,1,Being positive,"Laughter is often seen as a positive, enjoyable emotion for the environment",2021-03-24 18:36:44.277712+00:00
779,ES2004a,81.9,B,Hello everybody.,POSITIVE,1,Being positive,A positive greeting often sets the tone for the meeting,2021-03-24 18:37:12.262717+00:00
779,ES2004a,117.62,B,"Now, we're developing a remote control which you probably already know.",POSITIVE,1,Being positive,This gives a positive direction and puts everyone on a productive path for the meeting,2021-03-24 18:37:43.466200+00:00
429,ES2004a,17.88,A,Yeah.,NEGATIVE,1,Causing annoyance,Makes it difficult to see and is annoying to others,2021-03-24 19:54:18.396422+00:00
429,ES2004a,29.12,D,She gonna answer me or not?,NEGATIVE,6,Causing embarrassment,Is pressuring D for an answer when there are other questions she is responding to.,2021-03-24 19:55:48.758716+00:00
429,ES2004a,42.63,D,God.,NEGATIVE,1,Being passive-aggressive,"Expressing disagreement in an insulting way, implying incompetence by another.  Rude.",2021-03-24 19:57:06.658552+00:00
429,ES2004a,49.75,D,"Jesus, it's gonna fall off",NEGATIVE,3,Being passive-aggressive,Finding fault with everything; not working toward a solution; being critical,2021-03-24 19:57:59.491988+00:00
429,ES2004a,275.09,A,"Yeah, me.",POSITIVE,1,Being agreeable,Is willing to cooperate. To take a turn.  Is willing to participate and get the ball rolling.,2021-03-24 20:01:32.618359+00:00
127,ES2004a,80.5,A,Tu tu tu tu,NEGATIVE,1,Causing annoyance,The words were meaningless and not cohesive with the chat..,2021-03-24 21:31:06.286722+00:00
127,ES2004a,180.246,A,<sound: laugh>,NEGATIVE,1,Dismissing others,"A laughter was not really necessary, it only causes a distraction.",2021-03-24 21:38:17.758328+00:00
127,ES2004a,188.28,A,Oops.,NEGATIVE,1,Causing frusturation,Such expression tend to cause  frustration cause it is a bit not proper.,2021-03-24 21:39:37.691600+00:00
127,ES2004a,350.01,B,"Okay, thank you.",POSITIVE,1,Being agreeable,A kind reply that propels good motivation and fantastic reaction.,2021-03-24 21:42:55.807484+00:00
127,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being agreeable,"trying to be very aggregable, motivational and supportive with kind lines and words.",2021-03-24 21:45:02.709901+00:00
196,ES2004a,101.93,B,"Um then we'll go do tool training, talk about the project plan, discuss our own ideas and everything um and we've got twenty five minutes to do that, as far as I can understand.",POSITIVE,2,Being positive,positive in the task with is more and more for good bywee,2021-03-24 21:56:46.185514+00:00
786,ES2004a,49.75,D,"Jesus, it's gonna fall off",NEGATIVE,3,Being sarcastic,I think using god name in vein is a way of being sarcastic which could offend someone.,2021-03-25 00:38:36.977495+00:00
786,ES2004a,83.82,B,"Um I'm Sarah, the Project Manager and this is our first meeting, surprisingly enough.",NEGATIVE,1,Being sarcastic,Sound like she is annoyed so it's making her sarcastic even if she's not aware of it.,2021-03-25 00:41:03.600953+00:00
786,ES2004a,121.54,B,"Um, we want it to be original, something that's uh people haven't thought of, that's not out in the shops, um, trendy, appealing to a wide market, but you know, not a hunk of metal, and user-friendly, grannies to kids, maybe even pooches should be able to use it.",NEGATIVE,1,Dismissing others,Assuming that people don't think originally is a negative attitude,2021-03-25 00:43:31.585427+00:00
786,ES2004a,168.79,A,'Kay.,POSITIVE,1,Being agreeable,This is positive because the responder AI is agreeing with the commentor AI,2021-03-25 00:45:24.302974+00:00
786,ES2004a,319.15,A,"Okay, I see it as one thing it's very supportive.",POSITIVE,1,Being positive,Giving positive feedback about support is definitely a positive phase,2021-03-25 00:49:07.821182+00:00
786,ES2004a,376.8,D,I think it's outstandingly good.,POSITIVE,3,Being positive,Giving a compliment on the work they did as a team,2021-03-25 00:51:13.071838+00:00
786,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,Giving positive feedback and acknowledging what the person bring to the table is positive,2021-03-25 00:52:59.185537+00:00
787,ES2004a,376.8,D,I think it's outstandingly good.,POSITIVE,3,Being positive,They are giving a compliment to another user and making them feel good,2021-03-25 03:37:39.049390+00:00
787,ES2004a,29.12,D,She gonna answer me or not?,NEGATIVE,6,Being passive-aggressive,"You are being passive-aggressive to another user, they might feel uncomfortable",2021-03-25 03:40:32.862540+00:00
787,ES2004a,420.11,B,That's lovely.,POSITIVE,4,Being positive,You're being positive toward other members and bolstering their confidence,2021-03-25 03:41:57.382938+00:00
787,ES2004a,969.16,D,Sorry I'm treading on your territory guys.,POSITIVE,8,Being respectful,"You're apologizing for what you believe to be a misstep, making others feel more welcome in the discussion",2021-03-25 03:44:01.796095+00:00
787,ES2004a,586.38,B,"Okay, that's expensive.",NEGATIVE,2,Dismissing others,You seem to be dismissing another's ideas due to the price of the object. This may make them feel less comfortable sharing,2021-03-25 03:52:17.637973+00:00
789,ES2004a,10.99,B,Are we we're not allowed to dim the lights so people can see that a bit better?,POSITIVE,2,Being respectful,"By expressing concern for whether other people can see the presented material, you are communicating that you care about the others in the room and are friendly towards them.",2021-03-25 04:04:52.266024+00:00
789,ES2004a,816.15,B,"Um, my grandad can answer his mobile phone, but he couldn't even dream of texting or something like that.",POSITIVE,3,Being positive,Making a humorous comment about the grandad hardly being able to use a mobile phone lightens up the mood and allows the people to bond over shared laughter.,2021-03-25 04:10:20.799848+00:00
789,ES2004a,969.16,D,Sorry I'm treading on your territory guys.,POSITIVE,8,Being respectful,"By not being overly aggressive and vocalizing that you are willing to back off and not overshadow or take other people's ideas, you show that you are here as a team player and that you have respect for the other people's opinions in the room.",2021-03-25 04:12:26.037808+00:00
789,ES2004a,324.13,A,"It's your best friend and your you can talk to a dog, it can be your best friend, it doesn't discriminate between you, based on what you are.",POSITIVE,2,Being agreeable,"Relating the image to a dog that is loyal and a best friend, you are indicating to others that you yourself value characteristics that are related to kindness and loyalty. This communicates to the other people that you are a person with morals and are not out to offend anyone in the room.",2021-03-25 04:15:02.688275+00:00
789,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being agreeable,"By complimenting the artistic skills of other people while being humble about your own artistic skills, you communicate to the others that you are not here to compete with them but are instead innocent, harmless, and looking to be cooperative and function as a team with the others.",2021-03-25 04:18:20.150114+00:00
789,ES2004a,29.12,D,She gonna answer me or not?,NEGATIVE,6,Causing annoyance,Asking whether the other person will answer you when they are busy communicates that you are annoyed already and are giving the other people a bad attitude right from the start of the meeting. This will make them more likely to find you annoying and aggressive.,2021-03-25 04:22:40.646611+00:00
796,ES2004a,95.68,B,"we will do some stuff, get to know each other a bit better to feel more comfortable with each other.",POSITIVE,3,Being positive,She gives some info and says that everybody will get to know each other better and helps to break the ice.,2021-03-25 09:47:29.936277+00:00
796,ES2004a,22.37,B,Am I supposed to be standing up there?,POSITIVE,1,Being respectful,"Helpful by asking whether they are doing the right thing, making sure its correct.",2021-03-25 09:48:54.119487+00:00
796,ES2004a,10.99,B,Are we we're not allowed to dim the lights so people can see that a bit better?,POSITIVE,2,Being agreeable,Helping everyone to have a good experience at the presentation.,2021-03-25 09:49:34.393031+00:00
796,ES2004a,83.82,B,"Um I'm Sarah, the Project Manager and this is our first meeting, surprisingly enough.",POSITIVE,1,Being respectful,Introducing self and their role helps to get the presentation get started.,2021-03-25 09:50:13.786644+00:00
796,ES2004a,101.93,B,"Um then we'll go do tool training, talk about the project plan, discuss our own ideas and everything um and we've got twenty five minutes to do that, as far as I can understand.",POSITIVE,2,Being respectful,Helping to introduce the discussion and move it along and giving a good start.,2021-03-25 09:51:34.747853+00:00
558,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,They are being positive by complimenting the other participant and making them feel comfortable.,2021-03-29 15:56:13.091104+00:00
558,ES2004a,675.2,B,What are your experiences with remote controls?,POSITIVE,5,Being respectful,They are asking for everyone's personal experiences to bring in their ideas about the product. This makes everyone feel involved.,2021-03-29 16:03:53.289734+00:00
558,ES2004a,734.98,B,"Yeah, the main that's the main stuff anyway, I mean and you don't want to I hate I hate looking at a control and seeing a million tiny little buttons with tiny little words saying what they all do and just sitting there searching for the teletext button or something like that.",POSITIVE,3,Being agreeable,They are agreeing with and reinforcing the other participant's experience.,2021-03-29 16:13:04.377343+00:00
558,ES2004a,794.46,A,"Right, I was thinking on the same lines you, instead of having too many b buttons and make it complicated for the user, may h maybe have an L_C_D_ di display or something like that, like a mobile, yeah and with menus.",POSITIVE,14,Being agreeable,They are agreeing with the other person's idea and expanding upon it; they are creating a collaborative atmosphere.,2021-03-29 16:14:02.961990+00:00
558,ES2004a,969.16,D,Sorry I'm treading on your territory guys.,POSITIVE,8,Being respectful,The person reinforces that they don't want to dominate the meeting and that they want to make sure the others' ideas are heard too.,2021-03-29 16:15:52.134526+00:00
817,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,"Even though it's in a lighthearted context, it's a nice uplifting compliment that creates a positive space",2021-03-29 16:41:55.390839+00:00
817,ES2004a,708.07,D,Right.,POSITIVE,2,Being agreeable,This comment shows support with someone's opinion which would allow them to continue sharing it.,2021-03-29 16:44:21.865021+00:00
817,ES2004a,794.46,A,"Right, I was thinking on the same lines you, instead of having too many b buttons and make it complicated for the user, may h maybe have an L_C_D_ di display or something like that, like a mobile, yeah and with menus.",POSITIVE,14,Being supportive,"A's comments shows support for D's idea which creates a ""safe space"" to share concepts",2021-03-29 16:45:48.361540+00:00
817,ES2004a,969.16,D,Sorry I'm treading on your territory guys.,POSITIVE,8,Being respectful,D makes sure to acknowledge the territory and responsibility of another team which would empower them to own their space and be confident in their portion of the workload,2021-03-29 16:47:58.714134+00:00
817,ES2004a,956.02,B,"Yes, no that's important.",POSITIVE,3,Being agreeable,"B's comment gives importance to the point made by A, ensuring this person that their callout was valid and worth noting.",2021-03-29 16:50:00.598883+00:00
676,ES2004a,397.95,C,Well it was it was an at first firstly it was an attempt at a T_ Rex and then it sort of changed into a pelican but it can be a crocodile now actually,POSITIVE,1,Being agreeable,This person made fun of their own drawing skills which should put the other team members at ease.,2021-03-29 17:57:12.214422+00:00
676,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,This person directly told the other team member that they were doing a good job.,2021-03-29 17:58:05.445813+00:00
676,ES2004a,779.78,D,"Actually that just raises a point, I wonder what our design people think, but you know on a mobile phone, you can press a key and it gives you a menu, it's got a menu display, I wonder if incorporating that into the design of a remote control might be useful, so you've got a little L_C_D_ display.",POSITIVE,5,Encouraging participation,This speaker put forth their idea and encouraged others to react to it with  their own thoughts.,2021-03-29 18:02:13.329764+00:00
676,ES2004a,794.46,A,"Right, I was thinking on the same lines you, instead of having too many b buttons and make it complicated for the user, may h maybe have an L_C_D_ di display or something like that, like a mobile, yeah and with menus.",POSITIVE,14,Being agreeable,This person wanted to reinforce and build upon the other person's idea.,2021-03-29 18:02:47.002601+00:00
676,ES2004a,969.16,D,Sorry I'm treading on your territory guys.,POSITIVE,8,Being respectful,"They didn't want to step on anyone else's toes but still wanted to give their opinion, and did so respectfully.",2021-03-29 18:05:05.780757+00:00
654,ES2004a,405.28,D,<sound: laugh>,POSITIVE,1,Being positive,The laughter helps reinforce a relaxed atmosphere which is good for morale,2021-03-29 18:34:01.273641+00:00
654,ES2004a,420.11,B,That's lovely.,POSITIVE,4,Being positive,They complimented what the other person drew which promoted creativity,2021-03-29 18:34:25.455853+00:00
654,ES2004a,441.17,B,it's fine.,POSITIVE,1,Being positive,Saying it's fine helps people be more open to making mistakes knowing it's okay,2021-03-29 18:34:57.519060+00:00
654,ES2004a,502.82,D,you can tell it's a flying animal,POSITIVE,3,Being positive,They reaffirm that the drawing someone else made resembles what they wanted it to which helps promote creativity,2021-03-29 18:35:44.206919+00:00
654,ES2004a,563.12,B,"That was fun, right.",POSITIVE,2,Being positive,Saying the activity they did was fun makes them share their opinions.,2021-03-29 18:36:35.288816+00:00
772,ES2004a,397.95,C,<sound: laugh>,POSITIVE,1,Being agreeable,Laughing with yourself lets others know that you are approachable and makes them feel safer to be themselves.,2021-03-29 19:01:49.530851+00:00
772,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,It is kind to give a compliment to a fellow participant and shows you have listened to them.,2021-03-29 19:02:52.356729+00:00
772,ES2004a,504.66,B,<sound: laugh>.,POSITIVE,1,Being positive,Laughing here shows that you are amused and not irritated with the trouble the other person is having drawing and that makes others feel more comfortable.,2021-03-29 19:04:35.930881+00:00
772,ES2004a,574.64,B,Any ideas?,POSITIVE,3,Being agreeable,Asking others for their ides is a good way to let them know you are interested in what they have to say.,2021-03-29 19:05:46.956787+00:00
772,ES2004a,675.2,B,What are your experiences with remote controls?,POSITIVE,5,Being respectful,It is respectful to ask others about their experiences and opinions.,2021-03-29 19:07:25.070237+00:00
790,ES2004a,397.95,C,Well it was it was an at first firstly it was an attempt at a T_ Rex and then it sort of changed into a pelican but it can be a crocodile now actually,NEGATIVE,1,Causing annoyance,"Well, the speaker feels uneasy to speak and express him/herself well. Listeners at the meeting would find it hard to comprehend and make meaning out of the comment. This causes great harm to the ability to practice psychological safety.",2021-03-29 21:44:35.841409+00:00
790,ES2004a,420.11,B,That's lovely.,POSITIVE,4,Being positive,Tolerance and positive remarks on others comments encourage them to fully express their views without fear of intimidation. This will improve psychological safety during the meeting.,2021-03-29 21:57:37.844354+00:00
852,ES2004a,394.38,C,"Yeah, it can be a crocodile, it can be a crocodile.",POSITIVE,2,Being positive,This comment seemed to offer encouragement and positivity about the drawings progress,2021-03-29 21:59:18.042390+00:00
852,ES2004a,420.11,B,That's lovely.,POSITIVE,4,Being positive,This comment is complimenting the drawing while the artist is possibly feeling embarrassed,2021-03-29 22:00:12.994339+00:00
790,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being respectful,Respecting others opinion at the meeting will encourage active participation of members of the meeting.,2021-03-29 22:00:31.661570+00:00
790,ES2004a,457.97,D,"Oops, oh dear, what happened there?",POSITIVE,1,Being respectful,Respecting others views and contributions at the meeting will encourage active participation of members of the meeting.,2021-03-29 22:01:40.976953+00:00
852,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,This participant is complimenting the person's abilities as an artist and making them feel more comfortable sharing in the future,2021-03-29 22:02:12.463992+00:00
852,ES2004a,554.48,B,That's lovely.,POSITIVE,7,Being positive,This comment is complimenting another participant making them feel more comfortable sharing as well as making the others feel more comfortable as well,2021-03-29 22:04:56.844898+00:00
852,ES2004a,734.98,B,"Yeah, the main that's the main stuff anyway, I mean and you don't want to I hate I hate looking at a control and seeing a million tiny little buttons with tiny little words saying what they all do and just sitting there searching for the teletext button or something like that.",POSITIVE,3,Being agreeable,"This comment reinforces 'D' after they explained the challenges they would face with a difficult remote, making them feel more comfortable with what they shared",2021-03-29 22:09:22.895436+00:00
852,ES2004a,794.46,A,"Right, I was thinking on the same lines you, instead of having too many b buttons and make it complicated for the user, may h maybe have an L_C_D_ di display or something like that, like a mobile, yeah and with menus.",POSITIVE,14,Being agreeable,This comment would make 'D' feel that the idea they brought up was a good idea and more comfortable sharing ideas in the future.,2021-03-29 22:12:14.976411+00:00
856,ES2004a,425.97,C,Um,NEGATIVE,1,Being passive-aggressive,Umm can be seen as a passive aggressive remark especially after someone else has stated something.,2021-03-29 22:26:00.558540+00:00
856,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,They complimented the other persons skills making them feel better,2021-03-29 22:26:59.150722+00:00
856,ES2004a,476.71,C,Uh,NEGATIVE,1,Causing annoyance,C has repeatedly said umm or uhh which can be harmful and annoying in that he always says that.,2021-03-29 22:29:22.069611+00:00
856,ES2004a,397.008,D,<sound: laugh>,POSITIVE,1,Being positive,Laughing behavior shows positivity in any conversation by reinforcing what someone has said or did.,2021-03-29 22:31:08.121375+00:00
790,ES2004a,501.76,C,"Ah eagle, right okay.",NEGATIVE,1,Dismissing others,"Well, exclaming comments like this discourages other participants from voicing out their opinions.",2021-03-29 22:33:25.076662+00:00
856,ES2004a,397.65,A,<sound: laugh>,POSITIVE,1,Being positive,Laughing behavior shows positivity in any conversation by reinforcing what someone has said or did.,2021-03-29 22:33:41.909691+00:00
556,ES2004a,394.38,C,"Yeah, it can be a crocodile, it can be a crocodile.",POSITIVE,2,Being positive,"The speaker is being playful and friendly, making the tone lighter",2021-03-30 14:12:24.953980+00:00
556,ES2004a,443.16,D,"Um, I'm very impressed with your artistic skills, mine's are dreadful.",POSITIVE,13,Being positive,"The speaker is praising the team member's skills, making them feel good",2021-03-30 14:12:54.539208+00:00
556,ES2004a,488.77,D,It's not a vampire bat honestly,POSITIVE,1,Being positive,"The speaker is being playful, giving the meeting a light tone",2021-03-30 14:13:28.397814+00:00
556,ES2004a,497.78,D,"That's my dreadful that's the worst yet, that's it's meant to be an eagle",POSITIVE,2,Being positive,"the speaker is using some self-deprecating humor, making the tone light",2021-03-30 14:13:51.484854+00:00
556,ES2004a,734.98,B,"Yeah, the main that's the main stuff anyway, I mean and you don't want to I hate I hate looking at a control and seeing a million tiny little buttons with tiny little words saying what they all do and just sitting there searching for the teletext button or something like that.",POSITIVE,3,Being agreeable,"The speaker is participating well in the meeting and providing a lot of ideas, making it flow better.",2021-03-30 14:15:03.590559+00:00
877,ES2004a,481.26,D,"Oh dear, it doesn't look what like what I want it to be",NEGATIVE,2,Being passive-aggressive,Just rework the idea or drawing with a sense of calmness.,2021-03-31 11:35:23.742264+00:00
877,ES2004a,497.78,D,"That's my dreadful that's the worst yet, that's it's meant to be an eagle",NEGATIVE,3,Causing annoyance,Just stay focused on the task at hand and do your best.,2021-03-31 11:38:28.786502+00:00
877,ES2004a,524.31,C,"Yeah, no yeah, an eagle.",POSITIVE,1,Being positive,There is nothing wrong with a little levity with your golf reference.,2021-03-31 11:44:26.054520+00:00
877,ES2004a,586.38,B,"Okay, that's expensive.",NEGATIVE,2,Being sarcastic,Explain why 17 euros is expensive in a different tone.,2021-03-31 11:48:45.615155+00:00
877,ES2004a,588.37,D,Should we be making notes of this?,POSITIVE,2,Being respectful,This suggestion helps add organization and focus to the meeting,2021-03-31 11:51:12.620291+00:00
877,ES2004a,590.98,B,"I think so, I think so, I'll be able to um pull it up, or I could put it in the shared folder or something.",NEGATIVE,2,Causing frusturation,As the lead you should have this resource at had before engaging the team.,2021-03-31 11:52:51.281923+00:00
877,ES2004a,594.19,C,"Havi having said that though, if you wanna get one of those the the ones on the market at the moment they're s they're about twenty pounds anyway.",POSITIVE,1,Being respectful,Sharing relevant information and justifying the cost may help the team understand.,2021-03-31 12:00:32.689818+00:00
877,ES2004a,631.29,B,"Yi yes, um yeah, I presume so.",NEGATIVE,1,Being sarcastic,Add some logic behind the target numbers to help the team understand.,2021-03-31 12:03:31.010851+00:00
877,ES2004a,708.61,A,"Okay, you wanna integrate everything into one like",POSITIVE,3,Being agreeable,This reiterates their goal in designing a remote with all features,2021-03-31 12:06:26.834149+00:00
877,ES2004a,757.43,B,"When they're when you've got the main things on the front of it and a section opens up or something to the other functions where you can do sound or options kind of recording, things like that inside it.",POSITIVE,1,Being agreeable,Good throwing out some ideas or whay you're looking for in the design.,2021-03-31 12:08:40.419989+00:00
877,ES2004a,834.64,D,"So that's a problem regardless of of any design modifications you you come up with, that's gonna be a problem anyway with the older generation perhaps, and that's another issue how we tackle that.",NEGATIVE,5,Being sarcastic,Assumes the targeted consumer or age group can be receptive to a new design.,2021-03-31 12:10:42.327953+00:00
914,ES2004a,497.78,D,"That's my dreadful that's the worst yet, that's it's meant to be an eagle",NEGATIVE,3,Causing embarrassment,It is very negative and it is dismissive it is insulting,2021-03-31 12:34:52.438207+00:00
914,ES2004a,816.15,B,"Um, my grandad can answer his mobile phone, but he couldn't even dream of texting or something like that.",NEGATIVE,5,Dismissing others,This is insulting his grandpa basically calling him a stupid man,2021-03-31 12:38:58.671101+00:00
914,ES2004a,828.12,B,"I don't think they tape things, I don't think they use",NEGATIVE,3,Dismissing others,"Slamming senior citizens, basically just calling them  all stupid and incompetent",2021-03-31 12:41:41.790944+00:00
914,ES2004a,841.2,B,"Mm, yeah, the age gap.",NEGATIVE,2,Dismissing others,Going to back to ageist statements where they are dismissing older people,2021-03-31 12:46:34.037750+00:00
914,ES2004a,722.44,D,"But basically on, off, volume up and down, channel one, two, th that basic functions, I don't think I could go any further with it than that, so, I suppose it's got to be something usable by someone like me as well.",NEGATIVE,1,Being passive-aggressive,Basically they are slamming themselves and saying how stupid they are,2021-03-31 12:49:04.817979+00:00
919,ES2004a,497.78,D,"That's my dreadful that's the worst yet, that's it's meant to be an eagle",NEGATIVE,3,"Putting themselves down, awkward",It harms morale cause it is putting someone down themselves really.,2021-03-31 14:22:50.147715+00:00
919,ES2004a,529.2,D,"I'd say they're quite free-spirited, flying around everywhere, doing their own thing.",POSITIVE,1,Being positive,Using positive words to describe the drawing task and helpful to improve meeting flow,2021-03-31 14:23:31.183511+00:00
919,ES2004a,563.12,B,"That was fun, right.",POSITIVE,2,Being positive,Trying to bring out a response and engage in the positive aspects of the task with the team,2021-03-31 14:25:07.876798+00:00
919,ES2004a,580.85,C,"Yeah, yeah, something like that, so that yeah about seventeen, seventeen Pounds, something like that.",POSITIVE,2,Being agreeable,Helping them find the conversion answer and move the meeting along well.,2021-03-31 14:25:28.201943+00:00
627,ES2004a,526.91,D,"Oh right, okay, I'm not good at golf.",POSITIVE,1,Showing humor,He's being self-deprecating in a way that should promote a loose environment and encourage others to laugh.,2021-03-31 14:25:37.361586+00:00
627,ES2004a,661.85,D,No.,NEGATIVE,1,Dismissing others,It was a very short dismissal to a long point. I felt like it was disrespectful,2021-03-31 14:26:35.375149+00:00
919,ES2004a,699.39,B,"I think it was quite a cheapie as well, so that might have had something to do with it, but that was quite good, the fact that you could",POSITIVE,4,Being positive,Pointing out something that is good within the design and helpful,2021-03-31 14:26:43.938073+00:00
627,ES2004a,813.65,B,What about granny and grandads?,POSITIVE,2,Making a humorous comment,This person is using humor to bring about discussion about a specific group of people. It should promote laughter and loosen people up to discuss.,2021-03-31 14:28:53.600128+00:00
627,ES2004a,966.22,A,Right.,POSITIVE,1,Being agreeable,They acknowledge the point being made and they are agreeable and respectful about it.,2021-03-31 14:29:47.879500+00:00
556,ES2004a,481.26,D,"Oh dear, it doesn't look what like what I want it to be",NEGATIVE,2,Causing embarrassment,"The speaker is right away downplaying their work, making the tone kind of awkward.",2021-03-31 14:30:00.820308+00:00
556,ES2004a,497.78,D,"That's my dreadful that's the worst yet, that's it's meant to be an eagle",POSITIVE,2,Being positive,"The speaker is poking fun at their own drawing, making the group laugh",2021-03-31 14:30:24.545256+00:00
556,ES2004a,554.48,B,That's lovely.,POSITIVE,7,Being agreeable,"The speaker is commenting on the team member's statement, giving them validation",2021-03-31 14:31:06.277011+00:00
