user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
844,ES2004d,1001.02,D,"The lowest rating we've got, which is really n it's not terribly low, i it's close around neutral is for uh the minimisation of repetitive strain injury.",NEGATIVE,1,Causing frusturation,Talking about a negative factor in a bold way can cause frustration for others,2021-03-29 22:10:03.451810+00:00
116,ES2004d,688.95,D,Not that you're biased,NEGATIVE,6,Being passive-aggressive,"If you think someone answers a question in a biased way, just tell them in private, but don't be passive aggressive about it in a group of peers.",2021-03-30 05:22:56.651954+00:00
116,ES2004d,766.42,D,"I should've said a two to make the arithmetic easy, shouldn't I?",POSITIVE,6,Being positive,"I think it's great to make jokes in work situations, since they can often be tense and serious. It improves morale if you put some humor into it.",2021-03-30 05:24:04.994241+00:00
116,ES2004d,968.99,D,Logical.,POSITIVE,3,Being agreeable,"When you tell people their idea is good or logical, it encourages them to bring forth more ideas",2021-03-30 05:26:16.971136+00:00
116,ES2004d,983.12,D,"So, how do we feel about this?",POSITIVE,4,Being positive,"When coming up with ideas, it's always good to say ""we"" instead of ""me"" or ""I"" because it makes everyone feel like they are a part of the group and that their opinion matters",2021-03-30 05:28:31.920985+00:00
116,ES2004d,1042.79,D,"Well, I hope that's uh clear to the team.",NEGATIVE,1,Dismissing others,"Instead of saying ""I hope that's clear to the team,"" you should actually ask everyone if it's clear to them. If you assume it's clear to everyone, then people might be too embarrassed to say they don't understand.",2021-03-30 05:29:41.476332+00:00
116,ES2004d,1054.7,B,"Okay, thank you.",POSITIVE,4,Being respectful,"It's great to let someone in the group know that their input is appreciated, and a ""thank you"" can really go a long way to encourage people to speak up more.",2021-03-30 05:30:25.388638+00:00
770,ES2004d,1137.15,B,"See, it woulda been handy to have this at the beginning.",NEGATIVE,7,Being passive-aggressive,This line just sounds very passive aggressive. The way  they say it would've been handy to have it at the beginning could've been said in a nicer manner so it didn't come off so snippy.,2021-03-31 10:56:04.833555+00:00
770,ES2004d,1626.45,B,"Well done, people.",POSITIVE,19,Being positive,"Okay, this is just a simple line but telling the group that they are doing good is always important! Positive reinforcement works.",2021-03-31 10:56:58.294795+00:00
770,ES2004d,1696.56,D,"Although we had our separate tasks, there was so much interaction, so much that we needed to um bounce off each other.",POSITIVE,9,Being positive,This is yet another example of positive reinforcement. They are expressing that they worked as a team and got all the work done because they worked well together.,2021-03-31 10:58:15.926226+00:00
884,ES2004d,766.42,D,"I should've said a two to make the arithmetic easy, shouldn't I?",POSITIVE,6,Being positive,trying to make it easier to understand to those who read it,2021-03-31 10:58:41.112718+00:00
770,ES2004d,2123.99,D,I think we've done very well to get within budget and it still makes such an innovative item that I think people are really gonna want.,POSITIVE,8,Being agreeable,The person is agreeing with the rest of their team that the item they have created and planned is going to get approved.,2021-03-31 11:01:53.590857+00:00
770,ES2004d,2172.88,B,Either that or we'll be dancing on the desks.,POSITIVE,2,Being positive,"This is a funny joke someone has said. A nice, funny joke is always good because it can help lighten the mood.",2021-03-31 11:04:09.112778+00:00
884,ES2004d,844.67,D,That part was nice and easy.,POSITIVE,11,Being positive,Telling everyone that part was nice and easy should encourage then about how the meeting is going.,2021-03-31 11:04:36.978156+00:00
884,ES2004d,929.47,D,"Now we talked about voice recognition, we talked about a beeper, have we really have the designers come to any dec real decision on that?",POSITIVE,1,Being positive,By recaping what they have accomplished so far will give members the will to finish the meeting.,2021-03-31 11:08:23.617893+00:00
884,ES2004d,942.76,C,"Yeah, yeah, that yeah, that's feasible.",POSITIVE,7,Being positive,Agreeing with the groups shows this person is with it and paying attention to what is going on in the meeting.,2021-03-31 11:09:45.182095+00:00
884,ES2004d,1033.08,D,"on the basis of current technology and our current capabilities, we could actually do much more to minimise that.",POSITIVE,2,Being positive,Telling the group that with all the technology and capabilities they can improve easily on the product,2021-03-31 11:15:30.546482+00:00
872,ES2004d,945.46,D,That sounds good then.,POSITIVE,6,Being positive,D is complimenting the design of the remote and the cost of adding the voice locator feature,2021-03-31 11:37:05.486084+00:00
872,ES2004d,1626.45,B,"Well done, people.",POSITIVE,19,Being positive,B is complimenting the group as a whole and saying it has been a job well done.,2021-03-31 11:40:17.538682+00:00
872,ES2004d,1655.05,C,"Yeah, I think that's brilliant.",POSITIVE,11,Being positive,C is saying how the design and cost of the remote is brilliant towards the entire group.,2021-03-31 11:40:51.387291+00:00
872,ES2004d,1697.03,A,I think we had a nice time.,POSITIVE,7,Being positive,A is complimenting everybody as a team and saying how it was pleasurable working with everybody.,2021-03-31 11:41:43.608043+00:00
872,ES2004d,1713.31,A,"Yeah, I think there was uh very constructive feedback by everybody.",POSITIVE,5,Being positive,A is being positive about the constructive and good feedback by everyone in the group.,2021-03-31 11:44:11.070874+00:00
872,ES2004d,1720.27,A,There is more of uh true cohesive teamwork.,POSITIVE,3,Being positive,A is saying how the team worked really well together and were a true group working to solve problems.,2021-03-31 11:44:53.358782+00:00
872,ES2004d,1729.64,A,"And Sarah, you coordinated the work very well.",POSITIVE,8,Being positive,A is complimenting B on her coordination of the project as a whole,2021-03-31 11:45:24.946301+00:00
872,ES2004d,1790.6,B,Well you two created that wonderful specimen of a Play-Doh model.,POSITIVE,12,Being positive,B is complimenting C and D about their design of the Play-Doh model,2021-03-31 11:46:30.669925+00:00
872,ES2004d,1920.2,B,"And as sh as w sorry, you go.",NEGATIVE,1,Causing frusturation,B interrupts A as A is trying to speak which is kind of rude.,2021-03-31 11:48:08.218825+00:00
910,ES2004d,766.42,D,"I should've said a two to make the arithmetic easy, shouldn't I?",POSITIVE,6,Being funny and self depreciating,This lightens the mood of the meeting. It is good as long as it isn't at the expense of another.,2021-03-31 12:10:03.243730+00:00
790,ES2004d,766.42,D,"I should've said a two to make the arithmetic easy, shouldn't I?",POSITIVE,6,Being agreeable,"This comment seeks to solicit for participants opinion , this will boost confidence and project positive self image of the participants. This is because participants feels involved.",2021-03-31 12:16:03.952987+00:00
910,ES2004d,835.01,D,In that case it's got to be a one for me.,POSITIVE,2,Being agreeable,D appears to be leading the meeting and is agreeing (1 being 'true') with the feel/colors implemented.,2021-03-31 12:23:46.322064+00:00
790,ES2004d,770.76,D,"We'll just put almost two, because I'm not gonna get into silly decimal places.",NEGATIVE,3,Being passive-aggressive,"Well, this comment sound inappropriate and shows some level of aggression.  Comments like this is too hash under a meeting setting like this. It discourages positivity and instigate fear  and harms psychological safety.",2021-03-31 12:23:51.063349+00:00
790,ES2004d,801.52,D,Is this actually going to be the colours that you would use?,POSITIVE,1,Being agreeable,"The speaker sought participants opinion , this will boost confidence and project positive self image of the participants. This is because participants feels involved and not left out during deliberation under the meeting.",2021-03-31 12:27:04.570071+00:00
790,ES2004d,794.46,D,Right.,POSITIVE,1,Being positive,This comment seeks to affirm a comment already made by a participant. This promote positivity and coordination  among participants of the meeting. Participants can give up their best since there is high cordiality among participants and sound psychological safety.,2021-03-31 12:31:38.871167+00:00
790,ES2004d,803.4,C,"No, no, the the base colour was um",NEGATIVE,1,Dismissing others,This comments portrays absolute dismissing of others in the meeting. Outright dismiss of participants will discourage members from maintaining positive self esteem and speaking up their minds without fear or intimidation. This creates psychological insecurity.,2021-03-31 12:43:15.737792+00:00
556,ES2004d,768.266,C,<sound: laugh>,POSITIVE,1,Being agreeable,"The team is laughing, showing that the general tone of the meeting is light and cheery",2021-03-31 14:59:05.949328+00:00
556,ES2004d,821.54,C,"Yeah, yeah, yeah and",POSITIVE,1,Being agreeable,"The speaker is agreeing with his teammate, showing cooperation",2021-03-31 14:59:37.091674+00:00
556,ES2004d,844.67,D,That part was nice and easy.,POSITIVE,11,Being agreeable,"The speaker is highlighting that the meeting is easy so far, showing they work well together",2021-03-31 15:00:01.371202+00:00
556,ES2004d,856.94,D,"We've we've discussed it, we haven't really come up with anything that",NEGATIVE,1,Causing frusturation,"The speaker is admitting fault, which may anger some team members",2021-03-31 15:00:24.951972+00:00
556,ES2004d,942.76,C,"Yeah, yeah, that yeah, that's feasible.",POSITIVE,7,Being agreeable,"The speaker is supporting the idea of his teammate and saying it is feasible, showing cooperation",2021-03-31 15:01:06.528335+00:00
654,ES2004d,766.42,D,"I should've said a two to make the arithmetic easy, shouldn't I?",POSITIVE,6,Being helpful,Offering to do something to make things easier for everyone is very considerate and constructive.,2021-03-31 16:50:25.855761+00:00
654,ES2004d,768.224,A,<sound: laugh>,POSITIVE,4,Being positive,Laughing at someone else's joke makes everyone feel better and eases any tension in the room.,2021-03-31 16:50:51.722934+00:00
654,ES2004d,835.01,D,In that case it's got to be a one for me.,POSITIVE,2,Being agreeable,Increasing their score in light of new information someone provided is agreeable and validates other's contributions.,2021-03-31 16:53:00.656393+00:00
654,ES2004d,844.67,D,That part was nice and easy.,POSITIVE,11,Being positive,Saying something is nice and easy alleviates some tensions and puts people at ease.,2021-03-31 16:53:33.762070+00:00
