user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
1523,ES2010b,198.23,C,You know you could you could do it yourself actually.,NEGATIVE,6,Being passive-aggressive,"You should have been prepared to present going into this meeting. Saying for the main speaker to ""do it themselves"" is rude and shifts your duty onto them, and saying ""actually"" makes it worse since it sounds passive aggressive.",2021-04-12 18:14:38.601550+00:00
1523,ES2010b,203.24,C,"Put it in Project Documents, yeah.",NEGATIVE,1,Causing embarrassment,You are already making the main speaker do your work for you. You do not need to reaffirm what they just said to make it seem like you are in control and the work they are doing is under your direction.,2021-04-12 18:16:07.087685+00:00
1523,ES2010b,218.2,C,Sure.,NEGATIVE,1,Causing embarrassment,"""Sure"" is not a good response to whether the PowerPoint is yours or not. It is rude and makes it seem like it is not worth your time to properly confirm.",2021-04-12 18:17:34.822043+00:00
1523,ES2010b,218.6,C,<sound: laugh>,NEGATIVE,2,Causing embarrassment,Laughing at the main speaker again is extremely rude. They are already doing your job that you made them do for you. Laughing at them makes them appear beneath you and pathetic. This is not your first time laughing at them and they will be increasingly embarrassed by this.,2021-04-12 18:19:10.358834+00:00
1523,ES2010b,222.15,C,Yeah.,NEGATIVE,1,Being sarcastic,This confirmation to the main speaker is not needed. They do not need you validation.,2021-04-12 18:20:44.808143+00:00
1523,ES2010b,230.87,C,"of a remote control, as what uh we've been informed, is basically to send messages to the television set, for example, switch it on, switch it off, go to this channel, go to channel nine, turn the volume up, etcetera.",NEGATIVE,2,Being sarcastic,"You are using ""um"" too much which is showing you are unprepared to speak on your topic. Using ""ectetera"" is also unneeded and rude as it makes it seem that a detailed explanation, which you should be doing in the presentation, is unneeded and not worth your time. Others will see you lack of care and be discouraged from putting effort in.",2021-04-12 18:23:25.150701+00:00
1523,ES2010b,249.35,C,"Um some of the considerations is just um for example the what it needs to include it's the numbers, you know, zero to nine, so you can move to a channel, the power button on slash off,",NEGATIVE,2,Being sarcastic,"Too many usage of ""um"" still, further showing your lack of care for presenting the topic. Saying ""you know"" is sarcastic and unneeded, just explain the topic and not be condescending and uncaring.",2021-04-12 18:25:38.322567+00:00
1523,ES2010b,278.3,C,"And enter would be for like, you know, the menus.",NEGATIVE,1,lack of care,"Again, using phrases such as ""like"" and ""you know"" show a lack of care and unpreparedness on your part. This can negatively impact the other participants in how they may present.",2021-04-12 18:28:23.530570+00:00
1523,ES2010b,305.17,C,"Um and you can see on the left, it's got a lot more buttons, and I don't know if you can read it, but it says, step, go to, freeze, um slow, repeat, program, mute, and so those are some of the buttons and so it gives you an idea of s one example.",NEGATIVE,1,lack of care,"The phrase ""I don't know if you can read it"" could have been phrased as ""in case you are unable to read it"". You sound unsure of what you presented, and if that was a concern then the image in the PowerPoint should have been enlarged so that this would not have been an issue.",2021-04-12 18:30:43.339244+00:00
1523,ES2010b,361.82,C,"Uh, what are needed to complete insulation process, 'cause, you know, that's something that also has to be considered and it's gonna be hopefully a one-time thing, when you set it up it should be set to go, but we have to include the functions that can allow it to set up i in the first place.",NEGATIVE,1,lack of care,"You are too casual in your speech, with ""'cause, you know"". You can explain your though process more thoroughly to get your concerns across and not appear informal.",2021-04-12 18:32:59.737841+00:00
1523,ES2010b,381.65,A,Very good presentation.,POSITIVE,23,Being positive,"You did well to respond in a positive manner to the presentation, despite what you may otherwise think of it.",2021-04-12 18:33:46.513644+00:00
1523,ES2010b,383.29,A,You speak with such authority on the matter.,POSITIVE,15,Being respectful,"You did well to compliment on the presentation, in a way that did not sound passive aggressive.",2021-04-12 18:34:33.594905+00:00
1523,ES2010b,386.9,C,Mm.,NEGATIVE,1,Dismissing others,More than a one noise response to the compliments made to you should have been made. You sound condescending like it is a matter of fact that you would receive those compliments and that you don't need to properly respond to them.,2021-04-12 18:35:55.639550+00:00
1523,ES2010b,389.31,A,Who would like to um follow that one up?,POSITIVE,2,Being respectful,You did well to continue the meeting despite the rude participant and leave it open for the other members to decide if they want to go next.,2021-04-12 18:37:04.252566+00:00
1436,ES2010b,91.33,A,And I hope you all had a good individual working time.,POSITIVE,8,Being respectful,"This reinforced the psychological safety of the group by letting everyone know that they hope they had a good working time individually without the group, this is a form of positive reinforcement.",2021-04-12 18:38:38.826036+00:00
1523,ES2010b,398.106,A,<sound: do d- do sounds imitating whistling>,NEGATIVE,2,Causing annoyance,"You may want to avoid whistling/singing. It may make the atmosphere more relaxed and light-hearted, however if it annoys one other person, then your goal failed. It has more risks than benefits, based on how the meeting has been going already, and may make you appear nervous.",2021-04-12 18:39:05.490294+00:00
1523,ES2010b,392.84,D,I can go.,POSITIVE,2,Being agreeable,You did well to volunteer next and in an agreeable fashion.,2021-04-12 18:39:34.811462+00:00
1436,ES2010b,185.25,A,Who would like to start us off?,POSITIVE,4,Being respectful,"It is giving the members of the meeting the choice to go first, if someone is not comfortable going first, they are allowed not to. This improves the psychological safety of all participants, making them feel safe as if they are not being led by a dictator.",2021-04-12 18:40:03.449264+00:00
1523,ES2010b,411.2,A,Now we have Courtney with the functional requirements.,POSITIVE,4,Being respectful,"You did well to introduce the next speaker before them, to help lead them into their speech.",2021-04-12 18:40:24.118009+00:00
1436,ES2010b,381.65,A,Very good presentation.,POSITIVE,23,Being positive,Letting the person know that they did a good job on the presentation is definitely a form of positive reinforcement and definitely reinforces the psychological safety of the person who presented. It makes them feel more comfortable and confident working with their boss and sharing their views.,2021-04-12 18:41:08.847711+00:00
1523,ES2010b,425.89,D,<sound: laugh>,NEGATIVE,1,Causing annoyance,"Laughing while presenting is not a good thing to do, as it appears you are not taking it seriously and disrespecting the others.",2021-04-12 18:41:21.325033+00:00
1523,ES2010b,429.23,D,Seventy five percent think they're ugly.,NEGATIVE,3,Causing embarrassment,"You should use a different term than ""ugly"". Someone on the team had designed the remote and you are blatantly insulting their work in front of them.",2021-04-12 18:42:12.353596+00:00
1523,ES2010b,431.39,D,"Eighty percent want they've are willing to spend more, which is good news for us um if we make it look fancier, and basically w we just need something that really I mean there's some other points up there, but they it needs to be snazzy and it but yet simple.",NEGATIVE,1,lack of care,"Your presentation is extremely short, and you rushed through the explanation. Go into more detail of what you worked on since this is where you are supposed to do it. The other members do not know what you know, and if you don't tell them then it will only lead to bad results.",2021-04-12 18:43:52.553161+00:00
1523,ES2010b,451.35,C,Wait.,NEGATIVE,3,Causing frusturation,You did not wait until the person presenting finished speaking. You sound confrontational.,2021-04-12 18:44:55.356523+00:00
1523,ES2010b,452.01,D,"And we need we need it to be simple, yet it needs to be high-tech looking.",NEGATIVE,2,Causing frusturation,"You said an oxymoron, two opposite things. You didn't go into detail of what you found and are saying broad ideas like it is obvious and a matter of fact.",2021-04-12 18:45:59.045169+00:00
1523,ES2010b,460.24,D,They like I guess use the buttons a lot.,NEGATIVE,1,Causing annoyance,You provided an unsure and vague answer to another's question. It was unhelpful and again ties to your lack of explanation.,2021-04-12 18:46:46.414849+00:00
1523,ES2010b,465.48,D,I don't know.,NEGATIVE,1,Causing frusturation,This is a bad admittance from you. This is the topic and work you are presenting. You should know what you are talking about.,2021-04-12 18:47:32.463145+00:00
1523,ES2010b,468.57,C,Right.,NEGATIVE,1,Being passive-aggressive,"This was passive aggressive comment and is unneeded, instead you should elaborate your thoughts and/or concerns.",2021-04-12 18:48:11.417389+00:00
1523,ES2010b,469.05,A,"Okay, what do you m Oh, I'm sorry.",POSITIVE,1,Being respectful,"You did well to try and get the speaker back on track and guide her to explain what she was talking about better, while being respectful.",2021-04-12 18:49:05.347203+00:00
1523,ES2010b,469.32,D,My team wasn't very clear.,NEGATIVE,3,Causing annoyance,This information should have been introduced in the beginning and then further elaborated on instead of frustrating others in the lack of information.,2021-04-12 18:49:41.503148+00:00
1523,ES2010b,470.04,C,Only use ten percent of the buttons.,NEGATIVE,1,Being passive-aggressive,This comment was entirely unnecessary and only serves to mock what the presenter had said.,2021-04-12 18:50:17.980514+00:00
1523,ES2010b,471.33,D,That's okay.,POSITIVE,3,Being positive,This was a good response to the rude behavior you are being subjected to.,2021-04-12 18:50:46.838219+00:00
1523,ES2010b,471.67,A,"What do you mean by um the current remote controls do not match well with the operating behaviour of the user, like they have to press the buttons.",POSITIVE,4,Being positive,You are doing well with trying to ask guided questions in a polite way.,2021-04-12 18:51:20.901334+00:00
1523,ES2010b,478.2,D,"I I think it's like the engineering versus user, whereas like the engineering she showed that the engineering ones are more complex and users don't really need all of the buttons that are contained on there, because they only use ten percent of the buttons really.",POSITIVE,1,Being positive,This is a good response. However this should have been part of the initial presentation such that you would not be in the situation you are currently in.,2021-04-12 18:52:08.575010+00:00
1523,ES2010b,494.66,B,We only use ten per cent of our brains.,NEGATIVE,5,Causing embarrassment,"This is extremely rude and unneeded. You are joking with the other participant about a comment the speaker made, and are now mocking her about it.",2021-04-12 18:53:32.394214+00:00
1523,ES2010b,496.437,C,<sound: laugh>,NEGATIVE,1,Causing embarrassment,Stop laughing at the expense of the speaker over the 10% comment.,2021-04-12 18:54:04.846134+00:00
1523,ES2010b,497.06,B,<sound: laugh>,NEGATIVE,1,Causing embarrassment,Stop laughing at the expense of the speaker over the 10% comment.,2021-04-12 18:54:23.285943+00:00
1523,ES2010b,497.14,D,Good point.,POSITIVE,5,Being positive,You are doing a good job ignoring the negative comments made at your expense.,2021-04-12 18:55:27.004775+00:00
1523,ES2010b,498.23,A,It works.,POSITIVE,2,Being respectful,You are doing a good job ignoring the negative comments being made at the speaker.,2021-04-12 18:55:48.821226+00:00
1523,ES2010b,500.83,A,<sound: laugh>,NEGATIVE,1,Causing embarrassment,"Nervous laughter only shows you are uncomfortable, and may make the atmosphere more awkward.",2021-04-12 18:56:53.643859+00:00
1523,ES2010b,511.75,C,Lost.,NEGATIVE,1,Being sarcastic,Another unnecessary comment that is interrupting and mocking the speaker.,2021-04-12 18:57:48.862151+00:00
1523,ES2010b,533.41,A,It's okay.,POSITIVE,2,Being positive,Good job encouraging the speaker after they are being mocked.,2021-04-12 18:58:35.165371+00:00
1523,ES2010b,545.0,B,Do we really need t to provide more information on what R_S_I_ is?,NEGATIVE,4,Dismissing others,"Phrasing the question as ""Do we really need"" makes it sound like the work done already is unnecessary and a waste.",2021-04-12 18:59:37.552063+00:00
1523,ES2010b,548.79,C,<sound: laugh>,NEGATIVE,1,Causing embarrassment,"There is nothing that the speaker is saying is funny, it is only mocking her.",2021-04-12 19:00:30.946833+00:00
1523,ES2010b,551.27,C,"Channel, volume, power.",NEGATIVE,1,Causing embarrassment,"Your comments are not needed, and are only there to mock the presenter over what is needed on the remote.",2021-04-12 19:01:17.525195+00:00
1523,ES2010b,551.97,A,I think that's a pretty good guess though.,POSITIVE,5,Being positive,"Again, doing well to do praise the speaker and redirect the conversation.",2021-04-12 19:01:57.298781+00:00
1523,ES2010b,555.44,D,I think we're supposed to know it as remote control experts.,NEGATIVE,2,Being passive-aggressive,"Phrasing it as you did makes it seem passive aggressive, that the information should be obvious since you are experts. You don't need to stoop to the level of those insulting you.",2021-04-12 19:03:32.432874+00:00
1523,ES2010b,555.58,C,It's like if you're holding it,NEGATIVE,1,Causing embarrassment,More unnecessary remarks that are mocking what the presenter is saying.,2021-04-12 19:03:54.469812+00:00
1523,ES2010b,559.57,A,It's okay.,POSITIVE,1,Being positive,Great follow-up to try and comfort the speaker despite what is being said to her.,2021-04-12 19:04:43.636854+00:00
1505,ES2010b,381.65,A,Very good presentation.,POSITIVE,23,Being positive,"showing appreciation of the work their friends has done, and showing respect actually.",2021-04-12 21:00:30.266391+00:00
1505,ES2010b,551.97,A,I think that's a pretty good guess though.,POSITIVE,5,Being positive,A compliment their friend and shows that A actually like their suggestion and that means that the speaker would make a lot of effort to come up with new ideas.,2021-04-12 21:13:08.665511+00:00
1505,ES2010b,655.552,C,<sound: cough>,NEGATIVE,1,Causing annoyance,"by laughing and saying nothing, the one might seem childish especially at certain situations where people are talking about something very serious.",2021-04-12 21:22:29.035528+00:00
1505,ES2010b,706.78,B,"Uh I didn't get a chance to complete this one, 'cause some of the tools that I was given were frustrating.",NEGATIVE,9,Punishing others,"B was complaining about the tools she was given, so others might feel like they are being blamed for it.",2021-04-12 21:26:05.924838+00:00
1505,ES2010b,713.92,D,Oh that's fine.,POSITIVE,5,Being positive,D is trying to not make it seem as a problem at all in other to illuminate any prospect argument argument .,2021-04-12 21:28:30.404412+00:00
1505,ES2010b,793.736,C,<sound: laugh>,NEGATIVE,1,Causing annoyance,"only laughing as a reaction might be very embarrassing or annoying to the speaker, particularly when talking in a group.",2021-04-12 21:32:47.719295+00:00
1535,ES2010b,91.33,A,And I hope you all had a good individual working time.,POSITIVE,8,Being agreeable,The speaker wishing the listeners had a good time serves to reassure his listeners that he cares about their well being.,2021-04-12 21:33:04.005208+00:00
1535,ES2010b,86.61,A,Um welcome to our second meeting.,NEGATIVE,3,lack of confidence,His um at the start makes him seem a bit less confident and as such could make others interpret him as less competent.,2021-04-12 21:35:17.697996+00:00
1535,ES2010b,96.99,A,"Okay, here's the agenda for the meeting.",POSITIVE,1,Being positive,The speaker is being strong and competent here laying out his plans with an aura of confidence.,2021-04-12 21:37:48.126509+00:00
1535,ES2010b,94.67,A,"Okay, let's get started.",POSITIVE,1,Being agreeable,The speaker is letting his listeners know that they're at the important part now and to pay especially close attention which is pretty considerate of him.,2021-04-12 21:39:27.320543+00:00
1535,ES2010b,107.18,A,"And we're gonna have three presentations, one from each of you.",POSITIVE,2,Being respectful,The speaker is making it certain that he expects everyone to contribute and has the same expectations for everyone.,2021-04-12 21:40:56.738954+00:00
1537,ES2010b,162.57,A,"'Kay I'll just give you a minute, 'cause it looks like you're making some notes.",POSITIVE,7,Being respectful,The speaker paid attention to the audience and realized that someone needed more time in order to take notes. It shows good cooperation and respect for others.,2021-04-12 21:54:48.717146+00:00
1537,ES2010b,198.23,C,You know you could you could do it yourself actually.,NEGATIVE,6,Causing embarrassment,The speaker is causing embarrassment by implying the other member isn't fully prepared.,2021-04-12 21:57:35.499656+00:00
1537,ES2010b,230.87,C,"of a remote control, as what uh we've been informed, is basically to send messages to the television set, for example, switch it on, switch it off, go to this channel, go to channel nine, turn the volume up, etcetera.",NEGATIVE,2,Being sarcastic,Everyone knows what a remote control does. The speaker here is being sarcastic to the other members.,2021-04-12 21:59:18.815310+00:00
1537,ES2010b,339.16,A,Right.,POSITIVE,5,Being agreeable,The speaker is helping the presenter by agreeing with what's being discussed. It shows the audience is enganged and listening.,2021-04-12 22:01:49.988933+00:00
1537,ES2010b,381.65,A,Very good presentation.,POSITIVE,23,Being positive,The speaker is complimenting the presenter on the presentation just given. That can help people feel like their ideas and thoughts are heard and appreciated.,2021-04-12 22:03:14.615108+00:00
1537,ES2010b,383.29,A,You speak with such authority on the matter.,POSITIVE,15,Being positive,The speaker is giving a compliment which can increase the member's self-confidence.,2021-04-12 22:03:52.794940+00:00
